,identifier,T-Statistics,pvalue,mean(group1),mean(group2),std(group1),std(group2),log2FC,test,correction,padj,rejected,group1,group2,FC,-log10 pvalue,Method
1195,P45578,-0.3183328485338901,0.7610214435022131,30.945033572101586,30.990930494461317,0.224551418550712,0.10926775064472345,-0.04589692235973075,t-Test,FDR correction BH,0.9494022165321631,False,control,10 µm sulforaphane,0.9686873975078709,0.11860310582669646,Unpaired t-test
1032,P30871,0.318203989074337,0.7611144673497624,26.768538057494524,26.670587500867562,0.24367361172023527,0.47422406067255785,0.09795055662696228,t-Test,FDR correction BH,0.9494022165321631,False,control,10 µm sulforaphane,1.0702520186189843,0.11855002286158366,Unpaired t-test
461,P0AAJ5,-0.31749993595834736,0.7616228016440589,25.452994139232704,25.562510941234272,0.19236407879019385,0.5656290953476917,-0.10951680200156844,t-Test,FDR correction BH,0.9494022165321631,False,control,10 µm sulforaphane,0.9268984535326158,0.11826006241775483,Unpaired t-test
1097,P36879,0.31460172333785236,0.7637167143519834,26.05532921415463,25.94184704918709,0.14750196063336904,0.6071188209775182,0.11348216496753949,t-Test,FDR correction BH,0.9502731151507505,False,control,10 µm sulforaphane,1.0818362649626336,0.11706770452454365,Unpaired t-test
602,P0AD61,0.31399554507771676,0.7641549463475465,30.92930353439841,30.780978033730797,0.38988394817852867,0.7193202857305077,0.14832550066761385,t-Test,FDR correction BH,0.9502731151507505,False,control,10 µm sulforaphane,1.1082823701831777,0.11681857137078314,Unpaired t-test
164,P0A6J3,-0.3138046548542907,0.7642929688245663,25.752363443062507,26.018374215474026,1.4308618087246927,0.32923717870731484,-0.26601077241151927,t-Test,FDR correction BH,0.9502731151507505,False,control,10 µm sulforaphane,0.8316158887867591,0.1167401357241167,Unpaired t-test
510,P0ABI4,-0.3118208938593714,0.7657278808124882,26.013422189758607,26.176095312489288,0.5787740242201114,0.6938982460060733,-0.16267312273068057,t-Test,FDR correction BH,0.9505045755469743,False,control,10 µm sulforaphane,0.8933682434914786,0.11592553958155881,Unpaired t-test
498,P0ABC3,0.31172979880621976,0.7657937970347338,27.770380022979413,27.570471193126757,0.2510950808105852,1.081991335853654,0.19990882985265657,t-Test,FDR correction BH,0.9505045755469743,False,control,10 µm sulforaphane,1.1486257660670784,0.11588815577952592,Unpaired t-test
644,P0ADY7,-0.310053013347074,0.7670074993650349,31.520269380666022,31.74251423594152,0.7682199960026195,0.9753096326615985,-0.2222448552754983,t-Test,FDR correction BH,0.9507119149234611,False,control,10 µm sulforaphane,0.857230534483185,0.11520038974472159,Unpaired t-test
1309,P69776,-0.30937322146658097,0.7674997576446231,27.489926382590742,27.650817138670494,0.3064066927799609,0.8470437844823447,-0.1608907560797519,t-Test,FDR correction BH,0.9507119149234611,False,control,10 µm sulforaphane,0.8944726305779668,0.11492175298904232,Unpaired t-test
405,P0A9K7,-0.3077544468240072,0.76867244057728,26.943400701017264,27.031501543531334,0.37462862107851036,0.32481503463373224,-0.08810084251406991,t-Test,FDR correction BH,0.9507119149234611,False,control,10 µm sulforaphane,0.9407603472861973,0.11425868953014899,Unpaired t-test
1210,P52007,0.3059742151816784,0.7699628620271072,25.927546916051277,25.851745610072136,0.39302587961415647,0.17219859530262674,0.07580130597914092,t-Test,FDR correction BH,0.9507119149234611,False,control,10 µm sulforaphane,1.0539462593888873,0.11353022184786163,Unpaired t-test
937,P23886,0.3057674074002613,0.7701128214764382,25.50941992189223,25.446290182909102,0.32508373837153776,0.14900271608570184,0.0631297389831289,t-Test,FDR correction BH,0.9507119149234611,False,control,10 µm sulforaphane,1.0447297093130234,0.11344564605427283,Unpaired t-test
1366,P76272,0.30513935830504657,0.7705682961214497,25.115829192295895,25.075158414426276,0.20998011051006163,0.09593621191061578,0.040670777869618036,t-Test,FDR correction BH,0.9507119149234611,False,control,10 µm sulforaphane,1.028591957050943,0.11318886335150757,Unpaired t-test
1302,P69411,0.30491760216081976,0.7707291423897742,28.99675474706165,28.88772349749641,0.5550588745819391,0.2747574669718319,0.10903124956524124,t-Test,FDR correction BH,0.9507119149234611,False,control,10 µm sulforaphane,1.0785037924246557,0.11309821939755525,Unpaired t-test
30,P02413,0.30418117497683095,0.7712633843414672,31.221624587089988,30.936467164846853,1.1614768083338287,1.1346631803318192,0.28515742224313456,t-Test,FDR correction BH,0.9507119149234611,False,control,10 µm sulforaphane,1.2185432199384871,0.11279728623882344,Unpaired t-test
1372,P76397,0.30283501406693003,0.7722403135650031,25.26053347758078,25.22682583724231,0.037045055407745574,0.18919664920395618,0.03370764033846996,t-Test,FDR correction BH,0.9507119149234611,False,control,10 µm sulforaphane,1.023639440641499,0.1122475304744259,Unpaired t-test
599,P0AD49,-0.30203274912106626,0.7728227471091423,28.248053507582988,28.510821955603966,1.2425119147676325,0.8525628341360306,-0.262768448020978,t-Test,FDR correction BH,0.9507119149234611,False,control,10 µm sulforaphane,0.8334869707510175,0.11192010346809242,Unpaired t-test
1045,P31658,0.30152273805167806,0.773193092634848,28.387801612967714,28.32015141117313,0.27629382893594506,0.27326992208775885,0.06765020179458503,t-Test,FDR correction BH,0.9507119149234611,False,control,10 µm sulforaphane,1.0480083428880753,0.11171203442099305,Unpaired t-test
753,P0AFK9,-0.2992408723302011,0.7748508740870955,27.79332521327463,27.83040858436324,0.20120466237776558,0.07475805305763883,-0.037083371088609596,t-Test,FDR correction BH,0.9517386457721796,False,control,10 µm sulforaphane,0.9746233073084851,0.11078187271033269,Unpaired t-test
856,P14407,0.29783626855594286,0.7758719702305432,28.613732920495497,28.503189779140328,0.2016383623215799,0.6104162412400104,0.11054314135516918,t-Test,FDR correction BH,0.9517386457721796,False,control,10 µm sulforaphane,1.079634617495927,0.11020993751726108,Unpaired t-test
1171,P39831,-0.29765652641489954,0.7760026717603041,29.489209749105118,29.544184060596567,0.19224046895616664,0.2556858727805538,-0.05497431149144916,t-Test,FDR correction BH,0.9517386457721796,False,control,10 µm sulforaphane,0.962611583131371,0.11013678347279152,Unpaired t-test
796,P0AGC3,-0.2960698775182752,0.777156769684874,25.468769216730436,25.522736112953936,0.2746836275869622,0.15564137110029325,-0.053966896223499816,t-Test,FDR correction BH,0.951743102766335,False,control,10 µm sulforaphane,0.9632839970782392,0.10949136557287678,Unpaired t-test
119,P08506,-0.29584184663680124,0.7773226862842612,27.788514781306997,27.826535468258363,0.10390195829042913,0.19686083842630772,-0.0380206869513664,t-Test,FDR correction BH,0.951743102766335,False,control,10 µm sulforaphane,0.9739903022968043,0.10939865715712137,Unpaired t-test
1006,P28248,0.29253729134780354,0.7797285404153799,26.869556233005774,26.57609462082712,1.3254630464388932,1.1234481177814568,0.2934616121786533,t-Test,FDR correction BH,0.9537031867568613,False,control,10 µm sulforaphane,1.2255774112726385,0.10805656900099771,Unpaired t-test
152,P0A6E9,0.29183161682547587,0.7802426486399494,28.218063758312347,28.074645089613878,0.210495654508998,0.8247671714392948,0.14341866869846953,t-Test,FDR correction BH,0.9537031867568613,False,control,10 µm sulforaphane,1.1045193310949977,0.10777031451798995,Unpaired t-test
1162,P39342,0.2901622553012644,0.7814593205088457,24.547340977939463,24.4922737793716,0.23728850285069505,0.22747377665369725,0.05506719856786191,t-Test,FDR correction BH,0.9543835958241478,False,control,10 µm sulforaphane,1.0389074929211242,0.10709362460366662,Unpaired t-test
881,P17952,-0.28908508056863297,0.7822447522623958,27.20166964345723,27.27731277571791,0.4147227748800539,0.18278135589396627,-0.07564313226068009,t-Test,FDR correction BH,0.9545366344062652,False,control,10 µm sulforaphane,0.9489190124905562,0.106657341663557,Unpaired t-test
38,P03023,0.2870275167345082,0.7837458252004347,31.493998473525213,31.39824911692447,0.3228614009010227,0.47917253180188046,0.09574935660074146,t-Test,FDR correction BH,0.9549913379628249,False,control,10 µm sulforaphane,1.0686203207193394,0.10582475952294094,Unpaired t-test
410,P0A9M2,0.2867638476246517,0.7839382559902304,27.53261024768939,27.432798879286718,0.5562489773361604,0.2324368049064681,0.09981136840267268,t-Test,FDR correction BH,0.9549913379628249,False,control,10 µm sulforaphane,1.071633337895793,0.1057181415741093,Unpaired t-test
94,P07102,0.28523614930336544,0.7850535287938865,26.5079729823524,26.400228654653514,0.6256080145499922,0.1914966689939652,0.1077443276988852,t-Test,FDR correction BH,0.955544951713771,False,control,10 µm sulforaphane,1.0775421676778105,0.10510072992069165,Unpaired t-test
941,P23909,0.2833988002994614,0.7863955982598563,26.678512124782134,26.644386204640167,0.1213676103862821,0.16961832518500305,0.03412592014196747,t-Test,FDR correction BH,0.9563535440892829,False,control,10 µm sulforaphane,1.0239362669056524,0.10435892607216352,Unpaired t-test
1362,P76256,0.28112439482622914,0.7880580245333637,26.56749523342659,26.49385650893347,0.1797669391015217,0.4165658793736968,0.07363872449312225,t-Test,FDR correction BH,0.9563535440892829,False,control,10 µm sulforaphane,1.052367590871185,0.10344180432909096,Unpaired t-test
1208,P50456,0.2796773004157189,0.789116384027981,25.026686003515287,24.886907368352027,0.730349493403643,0.4646998981705579,0.1397786351632604,t-Test,FDR correction BH,0.9563535440892829,False,control,10 µm sulforaphane,1.1017360542755512,0.10285893948563435,Unpaired t-test
322,P0A8I1,-0.2775673321227125,0.7906604322918526,26.419692655934952,26.49363624115869,0.35798448045942766,0.29112190645383135,-0.07394358522373778,t-Test,FDR correction BH,0.9563535440892829,False,control,10 µm sulforaphane,0.950037532172144,0.10200999443543206,Unpaired t-test
71,P06709,0.2768688461816857,0.7911718054268924,25.362638696388746,25.310007127274513,0.1893137072423634,0.2693871057283964,0.052631569114232946,t-Test,FDR correction BH,0.9563535440892829,False,control,10 µm sulforaphane,1.03715503737714,0.10172919785892742,Unpaired t-test
256,P0A7M6,0.27663705034923536,0.791341532188743,32.9987543915437,32.83674529291676,0.8978182439320219,0.47205625669703827,0.1620090986269389,t-Test,FDR correction BH,0.9563535440892829,False,control,10 µm sulforaphane,1.1188441572140442,0.10163604048118709,Unpaired t-test
6,P00509,0.2757649227156035,0.7919802383200468,29.374845790480553,29.321066980848904,0.3030187959711729,0.14924589655084775,0.05377880963164827,t-Test,FDR correction BH,0.9563535440892829,False,control,10 µm sulforaphane,1.0379801178467682,0.10128565489488885,Unpaired t-test
1326,P75818,0.27519423636490403,0.7923982785653624,27.969364953652118,27.860495729307374,0.6095136367779864,0.3130683200551766,0.108869224344744,t-Test,FDR correction BH,0.9563535440892829,False,control,10 µm sulforaphane,1.0783826753502717,0.10105647660948265,Unpaired t-test
688,P0AEN1,0.27434448027943337,0.7930208836388613,27.356837546765234,27.299741798163023,0.17144204810410713,0.31708937845009066,0.05709574860221167,t-Test,FDR correction BH,0.9563535440892829,False,control,10 µm sulforaphane,1.0403693113298018,0.10071537569664955,Unpaired t-test
576,P0ACM2,-0.2727344555652213,0.7942009858047709,26.65174283710359,26.81086440584549,0.6545337684022887,0.7699081715788969,-0.15912156874189876,t-Test,FDR correction BH,0.9563535440892829,False,control,10 µm sulforaphane,0.8955702016606899,0.10006957820224596,Unpaired t-test
1031,P30870,-0.27263596359547887,0.794273197027067,25.335261525348983,25.41655453815179,0.4382163948905807,0.27329465430417427,-0.08129301280280643,t-Test,FDR correction BH,0.9563535440892829,False,control,10 µm sulforaphane,0.9452101241348003,0.10003009259305543,Unpaired t-test
1389,P77182,-0.2726119525652124,0.7942908014999872,24.906277144524267,25.046245973415196,0.5509148495146888,0.6980994491910221,-0.13996882889092888,t-Test,FDR correction BH,0.9563535440892829,False,control,10 µm sulforaphane,0.9075387635388409,0.100020466886501,Unpaired t-test
1052,P31979,-0.2725778950687201,0.7943157720962855,28.341537155860248,28.42036706708908,0.3553056856578379,0.3530867231803826,-0.07882991122883354,t-Test,FDR correction BH,0.9563535440892829,False,control,10 µm sulforaphane,0.9468252520894651,0.10000681392501476,Unpaired t-test
313,P0A8E7,-0.26974043994596836,0.7963970995781902,29.69059223287769,29.801866781211096,0.32077015315225893,0.638463760543816,-0.11127454833340522,t-Test,FDR correction BH,0.956355563984419,False,control,10 µm sulforaphane,0.9257698295394846,0.09887033031148008,Unpaired t-test
183,P0A6S7,0.26932671051604273,0.7967007318782896,27.64570516016173,27.619977841083607,0.162138740103548,0.03295240845217265,0.02572731907812198,t-Test,FDR correction BH,0.956355563984419,False,control,10 µm sulforaphane,1.0179927727896625,0.09870478387553155,Unpaired t-test
1218,P55135,-0.2691717697613925,0.7968144515430358,25.533245380410065,25.710160935268703,1.0910894740259853,0.32479492473861094,-0.1769155548586383,t-Test,FDR correction BH,0.956355563984419,False,control,10 µm sulforaphane,0.8845922115739823,0.09864279786688751,Unpaired t-test
230,P0A7B8,0.26896942758587694,0.7969629699870159,30.54950681912297,30.373198533013394,0.9887463349623505,0.5580360858820125,0.1763082861095775,t-Test,FDR correction BH,0.956355563984419,False,control,10 µm sulforaphane,1.1299886533901828,0.09856185715333894,Unpaired t-test
68,P06611,0.2674843249460485,0.7980533148605944,26.32032398994687,25.963978551994572,1.4709256180563708,1.7778449380990802,0.35634543795229945,t-Test,FDR correction BH,0.9568698949323544,False,control,10 µm sulforaphane,1.2801789023450503,0.09796809414260892,Unpaired t-test
983,P26646,-0.26600439011359583,0.7991403624678933,29.223907265876523,29.26166526788939,0.05982181875072125,0.23846703637560338,-0.037758002012868275,t-Test,FDR correction BH,0.9573794234702351,False,control,10 µm sulforaphane,0.9741676619393836,0.09737693371289818,Unpaired t-test
805,P0AGJ7,-0.2608275846993324,0.8029467167724865,26.907282060615906,26.99772191895252,0.2592666171010145,0.5417293652048979,-0.09043985833661594,t-Test,FDR correction BH,0.9611431725604432,False,control,10 µm sulforaphane,0.9392363450120614,0.09531327337570393,Unpaired t-test
637,P0ADU5,-0.2592955231590375,0.8040743396305308,27.454860734058606,27.549504425804834,0.6029120638482686,0.19020782821437646,-0.09464369174622789,t-Test,FDR correction BH,0.9613980392824023,False,control,10 µm sulforaphane,0.9365035109509919,0.09470379727290039,Unpaired t-test
580,P0ACP7,0.2584746014825247,0.8046787645637303,26.716944620611105,26.66182691026563,0.3488413567911428,0.12135280341608257,0.05511771034547408,t-Test,FDR correction BH,0.9613980392824023,False,control,10 µm sulforaphane,1.0389438678870258,0.09437745953359135,Unpaired t-test
860,P15042,0.25782896362515445,0.8051542362178349,26.924621921492438,26.890723527934693,0.18419601640393662,0.13390244887019187,0.033898393557745266,t-Test,FDR correction BH,0.9613980392824023,False,control,10 µm sulforaphane,1.0237747952538907,0.09412091774126477,Unpaired t-test
1110,P37330,0.2542867729730536,0.8077644564229374,26.257349441517935,26.20702590977481,0.33007274476280063,0.09244485247025606,0.05032353174312476,t-Test,FDR correction BH,0.9633347706618841,False,control,10 µm sulforaphane,1.035497113330385,0.09271526074637136,Unpaired t-test
1349,P76004,-0.2534252226888908,0.8083997397504655,26.736694584366628,26.983372778057905,0.5811295152832252,1.582616435225918,-0.24667819369127741,t-Test,FDR correction BH,0.9633347706618841,False,control,10 µm sulforaphane,0.8428348105412022,0.09237383496988916,Unpaired t-test
146,P0A6B4,-0.2529166327064503,0.808774835120005,26.722948193077826,26.860382830226534,0.41849394094759235,0.843036260171688,-0.13743463714870785,t-Test,FDR correction BH,0.9633347706618841,False,control,10 µm sulforaphane,0.9091343179030902,0.09217237019962735,Unpaired t-test
260,P0A7R1,-0.24952997197918736,0.811273981200213,33.13556631440296,33.17829017372011,0.24760469480075636,0.16321168116574325,-0.042723859317149504,t-Test,FDR correction BH,0.964920304867396,False,control,10 µm sulforaphane,0.970820272944003,0.09083245228835277,Unpaired t-test
